PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Shriver, Robert K.; Cutler, Kerry; Doak, Daniel F.								Comparative demography of an epiphytic lichen: support for general life history patterns and solutions to common problems in demographic parameter estimation								OECOLOGIA				170	1			137	146		10.1007/s00442-012-2301-4			SEP 2012	2012										10							WOS:000307757600013		
J	Medina-Roldan, Eduardo; Paz-Ferreiro, Jorge; Bardgett, Richard D.								Grazing-induced effects on soil properties modify plant competitive interactions in semi-natural mountain grasslands								OECOLOGIA				170	1			159	169		10.1007/s00442-012-2287-y			SEP 2012	2012										15							WOS:000307757600015		
J	Brown, Bryan L.; Creed, Robert P.; Skelton, James; Rollins, Mark A.; Farrell, Kaitlin J.								The fine line between mutualism and parasitism: complex effects in a cleaning symbiosis demonstrated by multiple field experiments								OECOLOGIA				170	1			199	207		10.1007/s00442-012-2280-5			SEP 2012	2012										32							WOS:000307757600018		
J	Ibanez, Sebastien								Optimizing size thresholds in a plant-pollinator interaction web: towards a mechanistic understanding of ecological networks								OECOLOGIA				170	1			233	242		10.1007/s00442-012-2290-3			SEP 2012	2012										30							WOS:000307757600021		
J	Farfan, Eduardo B.; LaBone, Thomas R.; Staack, Gregory C.; Cheng, Yung-Sung; Zhou, Yue; Varallo, Thomas P.								DETERMINATION OF IN VITRO LUNG SOLUBILITY AND INTAKE-TO-DOSE CONVERSION FACTOR FOR TRITIATED LANTHANUM NICKEL ALUMINUM ALLOY								HEALTH PHYSICS				103	3			249	254		10.1097/HP.0b013e318250c60d			SEP 2012	2012										1							WOS:000307464400003		
J	St John, Mark G.; Bellingham, Peter J.; Walker, Lawrence R.; Orwin, Kate H.; Bonner, Karen I.; Dickie, Ian A.; Morse, Chris W.; Yeates, Gregor W.; Wardle, David A.								Loss of a dominant nitrogen-fixing shrub in primary succession: consequences for plant and below-ground communities								JOURNAL OF ECOLOGY				100	5			1074	1084		10.1111/j.1365-2745.2012.02000.x			SEP 2012	2012										12							WOS:000307554300003		
J	Greve, Michelle; Lykke, Anne M.; Fagg, Christopher W.; Bogaert, Jan; Friis, Ib; Marchant, Rob; Marshall, Andrew R.; Ndayishimiye, Joel; Sandel, Brody S.; Sandom, Christopher; Schmidt, Marco; Timberlake, Jonathan R.; Wieringa, Jan J.; Zizka, Georg; Svenning, Jens-Christian								Continental-scale variability in browser diversity is a major driver of diversity patterns in acacias across Africa								JOURNAL OF ECOLOGY				100	5			1093	1104		10.1111/j.1365-2745.2012.01994.x			SEP 2012	2012										18							WOS:000307554300005		
J	Molnar, Attila, V; Tokolyi, Jacint; Vegvari, Zsolt; Sramko, Gabor; Sulyok, Jozsef; Barta, Zoltan								Pollination mode predicts phenological response to climate change in terrestrial orchids: a case study from central Europe								JOURNAL OF ECOLOGY				100	5			1141	1152		10.1111/j.1365-2745.2012.02003.x			SEP 2012	2012										17							WOS:000307554300010		
J	de Magalhaes, Rita M. Q.; Schwilk, Dylan W.								Leaf traits and litter flammability: evidence for non-additive mixture effects in a temperate forest								JOURNAL OF ECOLOGY				100	5			1153	1163		10.1111/j.1365-2745.2012.01987.x			SEP 2012	2012										37							WOS:000307554300011		
J	Schmucki, Reto; Reimark, Josefin; Lindborg, Regina; Cousins, Sara A. O.								Landscape context and management regime structure plant diversity in grassland communities								JOURNAL OF ECOLOGY				100	5			1164	1173		10.1111/j.1365-2745.2012.01988.x			SEP 2012	2012										16							WOS:000307554300012		
J	Sedio, Brian E.; Joseph Wright, S.; Dick, Christopher W.								Trait evolution and the coexistence of a species swarm in the tropical forest understorey								JOURNAL OF ECOLOGY				100	5			1183	1193		10.1111/j.1365-2745.2012.01993.x			SEP 2012	2012										24							WOS:000307554300014		
J	Urgenson, Lauren S.; Reichard, Sarah H.; Halpern, Charles B.								Multiple competitive mechanisms underlie the effects of a strong invader on early- to late-seral tree seedlings								JOURNAL OF ECOLOGY				100	5			1204	1215		10.1111/j.1365-2745.2012.01995.x			SEP 2012	2012										10							WOS:000307554300016		
J	Gibson, Michelle R.; Richardson, David M.; Pauw, Anton								Can floral traits predict an invasive plant's impact on native plant-pollinator communities?								JOURNAL OF ECOLOGY				100	5			1216	1223		10.1111/j.1365-2745.2012.02004.x			SEP 2012	2012										30							WOS:000307554300017		
J	Diego Galvan, J.; Julio Camarero, J.; Sangueesa-Barreda, Gabriel; Alla, Arben Q.; Gutierrez, Emilia								Sapwood area drives growth in mountain conifer forests								JOURNAL OF ECOLOGY				100	5			1233	1244		10.1111/j.1365-2745.2012.01983.x			SEP 2012	2012										14							WOS:000307554300019		
J	Lopez-Toledo, Leonel; Anten, Niels P. R.; Endress, Bryan A.; Ackerly, David D.; Martinez-Ramos, Miguel								Resilience to chronic defoliation in a dioecious understorey tropical rain forest palm								JOURNAL OF ECOLOGY				100	5			1245	1256		10.1111/j.1365-2745.2012.01992.x			SEP 2012	2012										11							WOS:000307554300020		
J	Belleggia, Mauro; Figueroa, Daniel E.; Sanchez, Felisa; Bremec, Claudia								The feeding ecology of Mustelus schmitti in the southwestern Atlantic: geographic variations and dietary shifts								ENVIRONMENTAL BIOLOGY OF FISHES				95	1			99	114		10.1007/s10641-011-9874-3			SEP 2012	2012										12							WOS:000307515300008		
J	Preti, Antonella; Soykan, Candan U.; Dewar, Heidi; Wells, R. J. David; Spear, Natalie; Kohin, Suzanne								Comparative feeding ecology of shortfin mako, blue and thresher sharks in the California Current								ENVIRONMENTAL BIOLOGY OF FISHES				95	1			127	146		10.1007/s10641-012-9980-x			SEP 2012	2012										32							WOS:000307515300010		
J	Genta-Jouve, Gregory; Cachet, Nadja; Oberhaensli, Francois; Noyer, Charlotte; Teyssie, Jean-Louis; Thomas, Olivier P.; Lacoue-Labarthe, Thomas								Comparative bioaccumulation kinetics of trace elements in Mediterranean marine sponges								CHEMOSPHERE				89	3			340	349		10.1016/j.chemosphere.2012.04.052			SEP 2012	2012										11							WOS:000307681600020		
J	Faurby, Soren; Jorgensen, Aslak; Kristensen, Reinhardt M.; Funch, Peter								Distribution and speciation in marine intertidal tardigrades: testing the roles of climatic and geographical isolation								JOURNAL OF BIOGEOGRAPHY				39	9			1596	1607		10.1111/j.1365-2699.2012.02720.x			SEP 2012	2012										19							WOS:000307562200005		
J	Russell-Smith, Jeremy; Gardener, Mark R.; Brock, Chris; Brennan, Kym; Yates, Cameron P.; Grace, Blair								Fire persistence traits can be used to predict vegetation response to changing fire regimes at expansive landscape scales - an Australian example								JOURNAL OF BIOGEOGRAPHY				39	9			1657	1668		10.1111/j.1365-2699.2012.02714.x			SEP 2012	2012										13							WOS:000307562200010		
J	Pau, Stephanie; Gillespie, Thomas W.; Wolkovich, Elizabeth M.								Dissecting NDVI-species richness relationships in Hawaiian dry forests								JOURNAL OF BIOGEOGRAPHY				39	9			1678	1686		10.1111/j.1365-2699.2012.02731.x			SEP 2012	2012										15							WOS:000307562200012		
J	Werneck, Fernanda P.; Nogueira, Cristiano; Colli, Guarino R.; Sites, Jack W., Jr.; Costa, Gabriel C.								Climatic stability in the Brazilian Cerrado: implications for biogeographical connections of South American savannas, species richness and conservation in a biodiversity hotspot								JOURNAL OF BIOGEOGRAPHY				39	9			1695	1706		10.1111/j.1365-2699.2012.02715.x			SEP 2012	2012										68							WOS:000307562200014		
J	Bell, Rayna C.; Brasileiro, Cinthia A.; Haddad, Celio F. B.; Zamudio, Kelly R.								Evolutionary history of Scinax treefrogs on land-bridge islands in south-eastern Brazil								JOURNAL OF BIOGEOGRAPHY				39	9			1733	1742		10.1111/j.1365-2699.2012.02708.x			SEP 2012	2012										13							WOS:000307562200017		
J	Kingsolver, Joel G.; Diamond, Sarah E.; Siepielski, Adam M.; Carlson, Stephanie M.								Synthetic analyses of phenotypic selection in natural populations: lessons, limitations and future directions								EVOLUTIONARY ECOLOGY				26	5			1101	1118		10.1007/s10682-012-9563-5			SEP 2012	2012										122							WOS:000307552500002		
J	Cadotte, Marc W.; Mehrkens, Lea R.; Menge, Duncan N. L.								Gauging the impact of meta-analysis on ecology								EVOLUTIONARY ECOLOGY				26	5			1153	1167		10.1007/s10682-012-9585-z			SEP 2012	2012										27							WOS:000307552500004		
J	Leftwich, P. T.; Edward, D. A.; Alphey, L.; Gage, M. J. G.; Chapman, T.								Variation in adult sex ratio alters the association between courtship, mating frequency and paternity in the lek-forming fruitfly Ceratitis capitata								JOURNAL OF EVOLUTIONARY BIOLOGY				25	9			1732	1740		10.1111/j.1420-9101.2012.02556.x			SEP 2012	2012										14							WOS:000307554900005		
J	Ingram, T.; Harmon, L. J.; Shurin, J. B.								When should we expect early bursts of trait evolution in comparative data? Predictions from an evolutionary food web model								JOURNAL OF EVOLUTIONARY BIOLOGY				25	9			1902	1910		10.1111/j.1420-9101.2012.02566.x			SEP 2012	2012										20							WOS:000307554900021		
J	Santos, E. S. A.; Nakagawa, S.								The costs of parental care: a meta-analysis of the trade-off between parental effort and survival in birds								JOURNAL OF EVOLUTIONARY BIOLOGY				25	9			1911	1917		10.1111/j.1420-9101.2012.02569.x			SEP 2012	2012										54							WOS:000307554900022		
J	Maron, Martine; Goulding, William; Ellis, Rebecca D.; Mohd-Taib, Farah-Shafawati								Distribution and individual condition reveal a hierarchy of habitat suitability for an area-sensitive passerine								BIODIVERSITY AND CONSERVATION				21	10			2509	2523		10.1007/s10531-012-0314-2			SEP 2012	2012										13							WOS:000307533100007		
J	Essl, Franz; Dirnboeck, Thomas								What determines Orthoptera species distribution and richness in temperate semi-natural dry grassland remnants?								BIODIVERSITY AND CONSERVATION				21	10			2525	2537		10.1007/s10531-012-0315-1			SEP 2012	2012										6							WOS:000307533100008		
J	Fernandez, Juande D.; Gomez, Jose M.								Advantages and drawbacks of living in protected areas: the case of the threatened Erysimum popovii (Brassicaceae) in SE Iberian Peninsula								BIODIVERSITY AND CONSERVATION				21	10			2539	2554		10.1007/s10531-012-0316-0			SEP 2012	2012										3							WOS:000307533100009		
J	Chong, Kwek Yan; Lee, Serena M. L.; Gwee, Aik Teck; Leong, Paul K. F.; Ahmad, Samsuri; Ang, Wee Foong; Lok, Alvin F. S. L.; Yeo, Chow Khoon; Corlett, Richard T.; Tan, Hugh T. W.								Herbarium records do not predict rediscovery of presumed nationally extinct species								BIODIVERSITY AND CONSERVATION				21	10			2589	2599		10.1007/s10531-012-0319-x			SEP 2012	2012										3							WOS:000307533100012		
J	Johnson, Brian J.; Munafo, Kristin; Shappell, Laura; Tsipoura, Nellie; Robson, Mark; Ehrenfeld, Joan; Sukhdeo, Michael V. K.								The roles of mosquito and bird communities on the prevalence of West Nile virus in urban wetland and residential habitats								URBAN ECOSYSTEMS				15	3			513	531		10.1007/s11252-012-0248-1			SEP 2012	2012										23							WOS:000307722300001		
J	Helden, Alvin J.; Stamp, Gemma C.; Leather, Simon R.								Urban biodiversity: comparison of insect assemblages on native and non-native trees								URBAN ECOSYSTEMS				15	3			611	624		10.1007/s11252-012-0231-x			SEP 2012	2012										19							WOS:000307722300007		
J	Bonilla-Moheno, Martha; Aide, T. Mitchell; Clark, Matthew L.								The influence of socioeconomic, environmental, and demographic factors on municipality-scale land-cover change in Mexico								REGIONAL ENVIRONMENTAL CHANGE				12	3			543	557		10.1007/s10113-011-0268-z			SEP 2012	2012										26							WOS:000307534400010		
J	Conradt, Tobias; Koch, Hagen; Hattermann, Fred F.; Wechsung, Frank								Precipitation or evapotranspiration? Bayesian analysis of potential error sources in the simulation of sub-basin discharges in the Czech Elbe River basin								REGIONAL ENVIRONMENTAL CHANGE				12	3			649	661		10.1007/s10113-012-0280-y			SEP 2012	2012										11							WOS:000307534400018		
J	Pinol, Josep; Ribes, Eva; Ribes, Jordi; Espadaler, Xavier								Long-term changes and ant-exclusion effects on the true bugs (Hemiptera: Heteroptera) of an organic citrus grove								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				158				127	131		10.1016/j.agee.2012.06.004			SEP 1 2012	2012										5							WOS:000307425700014		
J	Fried, G.; Kazakou, E.; Gaba, S.								Trajectories of weed communities explained by traits associated with species' response to management practices								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				158				147	155		10.1016/j.agee.2012.06.005			SEP 1 2012	2012										55							WOS:000307425700016		
J	Jones, M. Genevieve W.; Techow, N. M. S. Mareile; Ryan, Peter G.								Dalliances and doubtful dads: what determines extra-pair paternity in socially monogamous wandering albatrosses?								BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY				66	9			1213	1224		10.1007/s00265-012-1374-8			SEP 2012	2012										7							WOS:000307510600002		
J	Schuett, Wiebke; Laaksonen, Jesse; Laaksonen, Toni								Prospecting at conspecific nests and exploration in a novel environment are associated with reproductive success in the jackdaw								BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY				66	9			1341	1350		10.1007/s00265-012-1389-1			SEP 2012	2012										23							WOS:000307510600016		
J	Kotthaus, Simone; Grimmond, C. S. B.								Identification of Micro-scale Anthropogenic CO2, heat and moisture sources - Processing eddy covariance fluxes for a dense urban environment								ATMOSPHERIC ENVIRONMENT				57				301	316		10.1016/j.atmosenv.2012.04.024			SEP 2012	2012										42							WOS:000307140100032		
J	Doi, Hideyuki								Response of the Morus bombycis growing season to temperature and its latitudinal pattern in Japan								INTERNATIONAL JOURNAL OF BIOMETEOROLOGY				56	5			895	902		10.1007/s00484-011-0495-5			SEP 2012	2012										10							WOS:000307408700011		
J	Niazi, Nabeel Khan; Singh, Balwant; Van Zwieten, Lukas; Kachenko, Anthony George								Phytoremediation of an arsenic-contaminated site using Pteris vittata L. and Pityrogramma calomelanos var. austroamericana: a long-term study								ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH				19	8			3506	3515		10.1007/s11356-012-0910-4			SEP 2012	2012										28							WOS:000307403000047		
J	Marini, Lorenzo; Bruun, Hans Henrik; Heikkinen, Risto K.; Helm, Aveliina; Honnay, Olivier; Krauss, Jochen; Kuehn, Ingolf; Lindborg, Regina; Paertel, Meelis; Bommarco, Riccardo								Traits related to species persistence and dispersal explain changes in plant communities subjected to habitat loss								DIVERSITY AND DISTRIBUTIONS				18	9			898	908		10.1111/j.1472-4642.2012.00893.x			SEP 2012	2012										43							WOS:000307389600005		
J	Pekin, Burak K.; Pijanowski, Bryan C.								Global land use intensity and the endangerment status of mammal species								DIVERSITY AND DISTRIBUTIONS				18	9			909	918		10.1111/j.1472-4642.2012.00928.x			SEP 2012	2012										24							WOS:000307389600006		
J	Studds, Colin E.; McFarland, Kent P.; Aubry, Yves; Rimmer, Christopher C.; Hobson, Keith A.; Marra, Peter P.; Wassenaar, Leonard I.								Stable-hydrogen isotope measures of natal dispersal reflect observed population declines in a threatened migratory songbird								DIVERSITY AND DISTRIBUTIONS				18	9			919	930		10.1111/j.1472-4642.2012.00931.x			SEP 2012	2012										21							WOS:000307389600007		
J	Taylor, Kimberley; Brummer, Tyler; Taper, Mark L.; Wing, Alexandre; Rew, Lisa J.								Human-mediated long-distance dispersal: an empirical evaluation of seed dispersal by vehicles								DIVERSITY AND DISTRIBUTIONS				18	9			942	951		10.1111/j.1472-4642.2012.00926.x			SEP 2012	2012										41							WOS:000307389600009		
J	Lapointe, Nicolas W. R.; Thorson, James T.; Angermeier, Paul L.								Relative roles of natural and anthropogenic drivers of watershed invasibility in riverine ecosystems								BIOLOGICAL INVASIONS				14	9			1931	1945		10.1007/s10530-012-0204-2			SEP 2012	2012										11							WOS:000307400500015		
